filename,width,height,class,xmin,ymin,xmax,ymax
14B.jpg,320,240,B,169,54,251,179
1.jpg,320,240,A,123,19,217,91
46B.jpg,320,240,B,189,62,267,208
20.jpg,320,240,A,126,39,226,150
23B.jpg,320,240,B,199,50,271,179
25B.jpg,320,240,B,192,53,284,189
48B.jpg,320,240,B,192,75,260,214
12.jpg,320,240,A,89,60,171,142
11.jpg,320,240,A,88,59,172,131
9B.jpg,320,240,B,82,45,179,228
34B.jpg,320,240,B,147,74,220,214
45.jpg,320,240,A,169,29,263,132
8B.jpg,320,240,B,82,3,178,202
33B.jpg,320,240,B,148,69,219,210
28.jpg,320,240,A,195,50,302,141
13B.jpg,320,240,B,163,59,238,175
47B.jpg,320,240,B,189,68,262,210
21B.jpg,320,240,B,196,44,270,182
42.jpg,320,240,A,191,97,285,182
21.jpg,320,240,A,131,45,224,144
29B.jpg,320,240,B,211,14,296,180
18.jpg,320,240,A,121,39,227,147
32B.jpg,320,240,B,139,65,221,205
42B.jpg,320,240,B,150,28,229,173
38.jpg,320,240,A,190,83,289,178
7.jpg,320,240,A,93,43,182,122
51.jpg,320,240,A,184,84,267,159
31B.jpg,320,240,B,145,56,222,208
18B.jpg,320,240,B,102,9,202,210
12B.jpg,320,240,B,158,50,249,182
43.jpg,320,240,A,172,38,261,124
40.jpg,320,240,A,190,93,293,180
6B.jpg,320,240,B,31,26,147,240
35B.jpg,320,240,B,147,78,219,222
22.jpg,320,240,A,125,40,224,143
50B.jpg,320,240,B,184,75,258,207
37.jpg,320,240,A,135,107,244,206
20B.jpg,320,240,B,104,30,218,238
17.jpg,320,240,A,160,85,248,169
2B.jpg,320,240,B,182,13,255,166
25.jpg,320,240,A,172,97,273,189
4B.jpg,320,240,B,176,21,257,168
4.jpg,320,240,A,114,18,224,97
38B.jpg,320,240,B,195,61,273,203
19.jpg,320,240,A,121,42,225,148
7B.jpg,320,240,B,34,1,148,206
31.jpg,320,240,A,196,56,301,144
43B.jpg,320,240,B,156,33,228,170
37B.jpg,320,240,B,188,58,280,205
41.jpg,320,240,A,192,91,292,183
13.jpg,320,240,A,163,92,244,167
1B.jpg,320,240,B,169,7,253,169
49B.jpg,320,240,B,186,75,260,209
22B.jpg,320,240,B,198,48,273,187
33.jpg,320,240,A,148,115,234,210
36B.jpg,320,240,B,188,57,279,211
10.jpg,320,240,A,87,53,178,141
44.jpg,320,240,A,161,31,268,132
5.jpg,320,240,A,114,25,219,108
27B.jpg,320,240,B,208,11,293,191
9.jpg,320,240,A,163,92,243,161
50.jpg,320,240,A,177,85,267,171
39.jpg,320,240,A,193,87,290,181
41B.jpg,320,240,B,141,22,220,171
3B.jpg,320,240,B,181,17,255,174
44B.jpg,320,240,B,153,42,241,187
24.jpg,320,240,A,176,99,273,186
32.jpg,320,240,A,196,49,305,145
34.jpg,320,240,A,135,113,235,218
26B.jpg,320,240,B,208,12,296,181
45B.jpg,320,240,B,163,54,231,172
19B.jpg,320,240,B,104,18,207,227
46.jpg,320,240,A,164,26,266,135
10B.jpg,320,240,B,88,2,156,135
29.jpg,320,240,A,196,54,298,139
36.jpg,320,240,A,138,110,240,205
28B.jpg,320,240,B,210,13,294,181
16.jpg,320,240,A,163,92,245,163
48.jpg,320,240,A,181,92,263,167
16B.jpg,320,240,B,117,19,210,210
47.jpg,320,240,A,170,25,265,137
2.jpg,320,240,A,110,22,226,95
3.jpg,320,240,A,162,86,245,161
23.jpg,320,240,A,177,102,271,192
24B.jpg,320,240,B,193,50,277,192
30.jpg,320,240,A,199,55,302,143
11B.jpg,320,240,B,150,51,252,185
6.jpg,320,240,A,115,21,221,106
49.jpg,320,240,A,176,89,271,169
26.jpg,320,240,A,175,101,272,187
14.jpg,320,240,A,164,93,243,163
40B.jpg,320,240,B,191,66,276,207
35.jpg,320,240,A,140,112,237,207
27.jpg,320,240,A,168,103,276,187
15.jpg,320,240,A,166,90,247,154
39B.jpg,320,240,B,195,64,277,203
15B.jpg,320,240,B,171,50,256,188
30B.jpg,320,240,B,214,18,295,181
8.jpg,320,240,A,84,46,182,133
